"lon","lat"
-76.4730122,37.0870821
-78.8783585,35.0526641
-94.5785667,39.0997265
,
-95.7243335,37.2321077
-77.0909809,38.8816208
-77.9927651,35.3848841
-74.4056612,40.0583238
-112.0740373,33.4483771
-74.4056612,40.0583238
-104.8613176,38.9983094
-117.9298493,33.6188829
-93.6319131,42.0307812
-76.6163555,39.2284408
-95.712891,37.09024
-82.907123,40.4172871
,
,
-76.8867008,40.2731911
-118.2436849,34.0522342
-70.2568189,43.6590993
-79.7625625,34.1954331
-75.1652215,39.9525839
-95.3698028,29.7604267
-77.355413,25.0479835
-93.6319131,42.0307812
-95.6751576,39.0473451
-120.5542012,43.8041334
-95.712891,37.09024
3.179795,47.202281
33.429859,35.126413
-99.9018131,31.9685988
-119.4179324,36.778261
-118.1937395,33.7700504
-118.2436849,34.0522342
-87.6297982,41.8781136
-112.0740373,33.4483771
-94.6858998,46.729553
-114.9817213,36.0395247
-94.5404962,36.1881365
-117.9988026,33.6594835
-95.712891,37.09024
-73.8124984,40.6764003
-87.6297982,41.8781136
-93.2650108,44.977753
-120.7401385,47.7510741
-105.0109992,39.7590375
-90.0715323,29.9510658
-106.4508639,52.9399159
-7.6920536,53.1423672
,
-111.8910474,40.7607793
-85.7584557,38.2526647
-98.4873796,34.7310123
-110.9747108,32.2226066
-99.9018131,41.4925374
,
-74.0059728,40.7127753
-80.8431267,35.2270869
-97.1383744,49.895136
-79.0192997,35.7595731
-85.7584557,38.2526647
-119.8138027,39.5296329
-118.2436849,34.0522342
-79.3831843,43.653226
-122.6587185,45.5122308
-75.1652215,39.9525839
-118.0996748,33.8327821
-94.6858998,46.729553
-79.3831843,43.653226
-95.712891,37.09024
-95.712891,37.09024
-97.7430608,30.267153
-97.7430608,30.267153
-76.6874671,39.0017772
-105.2551187,54.5259614
-105.2551187,54.5259614
-105.2551187,54.5259614
-105.2551187,54.5259614
-105.2551187,54.5259614
-95.712891,37.09024
-98.4936282,29.4241219
-71.0588801,42.3600825
-71.0588801,42.3600825
-116.419389,34.9592083
-95.8999656,33.2470567
-118.2436849,34.0522342
-95.712891,37.09024
-78.8000128,35.5843235
-84.2963123,33.7748275
-122.2711137,37.8043637
-106.346771,56.130366
-113.4909267,53.544389
-87.6297982,41.8781136
-73.7126314,40.6320482
-90.0715323,29.9510658
-73.9441579,40.6781784
-86.158068,39.768403
-74.4056612,40.0583238
-116.419389,34.9592083
-106.346771,56.130366
-106.346771,56.130366
-74.4056612,40.0583238
-86.1089301,42.7875235
-102.8841199,22.3539588
-91.9623327,30.9842977
-119.4179324,36.778261
-73.087749,41.6032207
-75.4007058,39.9868904
-95.712891,37.09024
,
-73.9712488,40.7830603
-77.2002745,40.2010241
-77.2002745,40.2010241
-87.6297982,41.8781136
-122.0838511,37.3860517
-75.977985,36.8529263
-89.3985283,40.6331249
-89.3985283,40.6331249
-78.8783689,42.8864468
-82.907123,40.4172871
-97.9647269,29.5688411
-122.6587185,45.5122308
-79.4922606,39.871742
-81.5157535,27.6648274
-77.297508,18.109581
-110.9747108,32.2226066
-82.907123,40.4172871
-85.6680863,42.9633599
-123.1207375,49.2827291
-106.346771,56.130366
-87.9020186,42.3702996
-77.0469214,38.8048355
-94.6707917,38.9822282
-72.502735,42.1546691
-81.6943605,41.49932
-79.8711024,43.2557206
-99.9018131,31.9685988
-122.6587185,45.5122308
-118.4489739,35.1321877
-95.712891,37.09024
-79.3831843,43.653226
-80.8431267,35.2270869
-75.6971931,45.4215296
-80.6339638,40.3697905
-95.712891,37.09024
-91.6656232,41.9778795
,
-118.2436849,34.0522342
-89.3985283,32.3546679
-86.1349019,40.2671941
-82.4542632,27.0997775
-80.3047846,40.6953437
-120.5542012,43.8041334
-87.6297982,41.8781136
-74.0059728,40.7127753
-95.712891,37.09024
-95.9359982,36.7566076
-91.7069754,41.8863861
-79.3831843,43.653226
-122.4194155,37.7749295
-93.3055463,37.0431532
-81.0348144,34.0007104
-99.9018131,41.4925374
-88.8183872,33.4503998
-80.1917902,25.7616798
-74.4056612,40.0583238
-73.567256,45.5016889
-70.8011731,43.8047977
-110.6764257,50.0405486
-114.0708459,51.0486151
-78.6381787,35.7795897
-84.2700179,37.8393332
-97.4394777,35.2225668
-75.6971931,45.4215296
-93.097702,41.8780025
-114.0708459,51.0486151
-95.9345034,41.2565369
-87.9084039,42.1900249
-87.5710898,37.9715592
-149.4936733,64.2008413
-80.1917902,25.7616798
-95.712891,37.09024
-77.297508,18.109581
-117.0841955,32.6400541
-96.7969879,32.7766642
-76.6121893,39.2903848
-106.346771,56.130366
-83.7823938,31.9635074
-81.5157535,27.6648274
,
-74.0059728,40.7127753
-97.7430608,30.267153
-4.2026458,56.4906712
-89.3985283,40.6331249
-93.0899578,44.9537029
-77.1945247,41.2033216
-73.8183804,42.844668
-77.0368707,38.9071923
-96.7969879,32.7766642
-95.1547871,36.6385747
-118.2436849,34.0522342
-118.451357,34.1489719
-79.3831843,43.653226
-112.0740373,33.4483771
-99.9018131,31.9685988
-78.7440921,42.7675323
-117.0451581,46.4162723
-111.8910474,40.7607793
-87.6297982,41.8781136
-117.1610838,32.715738
-73.3467167,42.2024768
-84.3879824,33.7489954
-73.8448469,40.718106
-73.7919103,40.6808594
-74.0059728,40.7127753
-82.907123,40.4172871
-87.6297982,41.8781136
-118.2436849,34.0522342
-122.4194155,37.7749295
-84.5120196,39.1031182
-90.1994042,38.6270025
-86.158068,39.768403
-119.4179324,36.778261
-122.2711137,37.8043637
-79.3831843,43.653226
-79.9414266,37.2709704
-87.6297982,41.8781136
-88.2314813,43.0116784
-91.5301683,41.6611277
-95.7243335,37.2321077
-73.087749,41.6032207
-97.092877,35.0077519
-94.6858998,46.729553
-119.4179324,36.778261
-111.0937311,39.3209801
-92.2895948,34.7464809
-118.2436849,34.0522342
-95.712891,37.09024
-91.6656232,41.9778795
-95.712891,37.09024
-79.3831843,43.653226
-74.0059728,40.7127753
-98.4936282,29.4241219
-95.712891,37.09024
-111.9963275,40.6599468
-87.6297982,41.8781136
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-122.4194155,37.7749295
-83.0146526,42.5144566
-83.0146526,42.5144566
-87.2064658,30.4190292
,
-72.9278835,41.308274
-75.3914239,40.0880028
-106.7636538,32.3199396
-93.2650108,44.977753
-117.476891,47.9543375
-81.5790137,41.5331066
-94.6858998,46.729553
-80.8431267,35.2270869
-85.6023643,44.3148443
-71.0588801,42.3600825
-71.0588801,42.3600825
-112.0357137,33.3122624
-79.0192997,35.7595731
-119.4960106,49.8879519
-119.2720107,50.2670137
-75.6971931,45.4215296
-116.5765035,53.9332706
,
-90.1848103,32.2987573
-90.1848103,32.2987573
-84.3879824,33.7489954
-95.712891,37.09024
-113.522451,53.5710828
-114.0708459,51.0486151
-81.5157535,27.6648274
-79.0478143,33.8360034
-89.3985283,40.6331249
-94.3985475,35.3859242
-73.6981858,40.8256561
-95.3573194,29.7559698
-82.907123,40.4172871
-93.2650108,44.977753
,
-101.8312969,35.2219971
-77.8600012,40.7933949
,
-79.9310512,32.7764749
-82.6402915,27.7676008
-82.6402915,27.7676008
-80.6495194,41.0997803
-4.2026458,56.4906712
-92.1342921,29.9746502
-93.2650108,44.977753
-87.6297982,41.8781136
-118.2436849,34.0522342
-115.1398296,36.1699412
-96.7969879,32.7766642
-104.990251,39.7392358
-86.01335,39.9567548
-86.01335,39.9567548
-106.4850217,31.7618778
-96.0487619,36.3639365
-111.8910474,40.7607793
-75.6971931,45.4215296
-122.2913078,37.8271784
-82.907123,40.4172871
-79.0772616,43.2549988
-79.9958864,40.4406248
-84.2700179,37.8393332
-98.4842465,39.011902
-80.8431267,35.2270869
-97.2222451,34.7400809
-77.0368707,38.9071923
-69.4454689,45.253783
-69.4454689,45.253783
-69.4454689,45.253783
-69.4454689,45.253783
-90.0715323,29.9510658
-90.0715323,29.9510658
-90.0715323,29.9510658
-90.0715323,29.9510658
-94.0476882,33.425125
-80.4549026,38.5976262
-80.4549026,38.5976262
-81.6943605,41.49932
-82.9987942,39.9611755
-73.8648268,40.8447819
-71.3824374,42.4072107
-82.4070986,39.5400672
-81.5157535,27.6648274
-82.9493827,39.3992279
-115.1398296,36.1699412
-79.3831843,43.653226
-122.4194155,37.7749295
-114.7420408,44.0682019
-106.7636538,32.3199396
-99.7720109,30.4893555
-71.3824374,42.4072107
,
-95.712891,37.09024
-95.712891,37.09024
-74.0059728,40.7127753
-84.544109,38.9431183
-121.4252227,37.7396513
-88.7878678,43.7844397
-113.4909267,53.544389
-90.7195348,29.5957696
-122.3320708,47.6062095
-106.346771,56.130366
-84.3879824,33.7489954
,
-95.2557901,29.8414602
-73.1894384,41.1792258
-90.4611995,30.5043583
-73.4378988,41.1953739
-95.712891,37.09024
-95.712891,37.09024
-81.6348032,38.3532241
-123.0867536,44.0520691
-106.6700458,52.1332144
-95.712891,37.09024
133.775136,-25.274398
,
-87.1638574,30.3571438
-122.7140548,38.440429
-82.907123,40.4172871
-95.712891,37.09024
-75.1652215,39.9525839
-73.087749,41.6032207
-95.712891,37.09024
-81.6943605,41.49932
-96.5716694,39.1836082
-95.712891,37.09024
-89.9902197,35.1295324
-94.6858998,46.729553
-122.2913078,37.8271784
-94.6858998,46.729553
-74.4056612,40.0583238
-73.9441579,40.6781784
-95.7115632,37.2228732
-106.4850217,31.7618778
-82.4571776,27.950575
-81.0348144,34.0007104
-73.8648268,40.8447819
-118.2436849,34.0522342
-81.1059309,40.9153362
-92.2895948,34.7464809
-74.0059728,40.7127753
-82.9000751,32.1656221
-113.4909267,53.544389
-84.5120196,39.1031182
-76.1841226,39.9831559
-91.8318334,35.20105
-97.0403352,32.8998091
-97.1147225,31.4676687
-106.4508639,52.9399159
-95.6143316,37.039147
-74.0059728,40.7127753
,
-110.9747108,32.2226066
-74.0059728,40.7127753
-81.6943605,41.49932
-118.1937395,33.7700504
-98.5556199,39.8097343
-87.6876969,42.0450722
-80.3086619,25.9087056
-95.712891,37.09024
-72.0995209,41.3556539
-95.1730355,37.5180349
-96.7969879,32.7766642
-122.4194155,37.7749295
-83.9207392,35.9606384
-71.3700545,41.8137116
-98.4936282,29.4241219
-94.548266,37.0990248
-85.7584557,38.2526647
,
-42.604303,71.706936
-82.4932261,41.3253277
,
-71.4774291,41.5800945
-98.4842465,39.011902
-98.4842465,39.011902
-118.2436849,34.0522342
-95.9345034,41.2565369
-106.346771,56.130366
-81.3961338,30.2841224
-119.4573497,49.8803703
-71.0588801,42.3600825
-80.4925337,43.4516395
-72.5778415,44.5588028
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-86.902298,32.3182314
-86.902298,32.3182314
-85.323214,51.253775
-114.0708459,51.0486151
-106.346771,56.130366
-95.9388407,35.6279551
-79.3831843,43.653226
-97.0583681,36.1156071
-93.2650108,44.977753
-73.6281964,41.0262417
133.775136,-25.274398
-119.4179324,36.778261
-78.6568942,37.4315734
-92.9703435,45.8229105
-79.3831843,43.653226
-79.3831843,43.653226
-106.6700458,52.1332144
-95.712891,37.09024
-95.712891,37.09024
-82.0105148,33.4734978
-106.7636538,32.3199396
-74.0059728,40.7127753
-82.9987942,39.9611755
-106.4850217,31.7618778
-106.4850217,31.7618778
-96.7969879,32.7766642
-98.7084357,46.9105438
-122.6587185,45.5122308
-122.6587185,45.5122308
-122.6587185,45.5122308
-122.6587185,45.5122308
-122.6587185,45.5122308
-122.6587185,45.5122308
-84.3879824,33.7489954
-79.3831843,43.653226
-119.4179324,36.778261
-117.1610838,32.715738
-89.9859158,32.2732024
-104.990251,39.7392358
-134.5890001,58.3637
-81.8543026,41.3661614
-87.6297982,41.8781136
-75.1652215,39.9525839
-84.3357992,33.7366044
-76.1474244,43.0481221
-95.6116818,36.9873679
-78.8497485,38.4834568
-82.2173786,41.2939386
-95.3698028,29.7604267
-95.3698028,29.7604267
-84.3879824,33.7489954
-78.680016,33.8160058
-114.0708459,51.0486151
-74.0059728,40.7127753
-74.0059728,40.7127753
-98.4842465,39.011902
-81.3792365,28.5383355
-74.0059728,40.7127753
-86.1089301,42.7875235
-2.13125,49.214439
-73.8648268,40.8447819
-79.9958864,40.4406248
133.775136,-25.274398
-79.9958864,40.4406248
-73.420076,42.159962
18.643501,60.128161
-73.9441579,40.6781784
-82.5551733,41.3950489
-115.1398296,36.1699412
-89.3985283,40.6331249
-99.9018131,31.9685988
-99.9018131,31.9685988
-83.938242,33.0342974
-96.728333,43.5473028
-118.2436849,34.0522342
-95.3698028,29.7604267
-119.4179324,36.778261
-70.8411558,42.6791832
-119.4179324,36.778261
-83.5390002,41.7084764
-99.9018131,31.9685988
-119.8138027,39.5296329
-89.0772991,37.7600501
-80.1917902,25.7616798
-74.0059728,40.7127753
-113.4909267,53.544389
-81.3792365,28.5383355
-75.2479061,40.4107964
-85.6023643,44.3148443
-73.9441579,40.6781784
,
-86.8026123,33.4939473
-118.2436849,34.0522342
-91.1871466,30.4514677
-73.9842724,40.715033
-73.9842724,40.715033
-102.0779146,31.9973456
-76.2874927,36.7682088
-98.320595,40.943912
-91.5301683,41.6611277
-95.712891,37.09024
-81.5157535,27.6648274
-99.9018131,41.4925374
-122.3126222,47.3223221
-73.8648268,40.8447819
-93.097702,41.8780025
-121.4943996,38.5815719
-73.7562317,42.6525793
-79.0192997,35.7595731
-73.9441579,40.6781784
-80.8431267,35.2270869
-77.0788667,38.9692771
-105.937799,35.6869752
-87.6529168,41.9107382
-117.1610838,32.715738
-108.5006904,45.7832856
-75.5483909,39.744655
-75.5483909,39.744655
-85.7584557,38.2526647
-73.087749,41.6032207
-85.4807825,32.6098566
-79.3831843,43.653226
-93.9892172,29.9354399
-73.9824284,40.7821738
-73.9824284,40.7821738
-73.9824284,40.7821738
-99.9018131,31.9685988
-82.9507363,39.8789527
-87.6297982,41.8781136
-95.3698028,29.7604267
-87.6297982,41.8781136
-87.6297982,41.8781136
-122.6587185,45.5122308
-79.3831843,43.653226
-81.9734718,38.986468
-121.4943996,38.5815719
-80.1917902,25.7616798
-74.0059728,40.7127753
-90.0715323,29.9510658
-103.2310149,44.0805434
-95.712891,37.09024
-121.9232879,36.5552386
-92.2634206,14.9055599
-92.2634206,14.9055599
-111.8910474,40.7607793
-87.9064736,43.0389025
-93.2650108,44.977753
-89.0570096,36.4242303
-118.3286614,34.0928092
-71.0588801,42.3600825
-88.7878678,43.7844397
-106.650422,35.0843859
-117.4853231,33.762796
-74.0059728,40.7127753
-74.0059728,40.7127753
-71.3824374,42.4072107
-77.0368707,38.9071923
-118.255075,34.1425078
,
-82.907123,40.4172871
-83.2784851,30.8327022
-87.6297982,41.8781136
-95.712891,37.09024
-81.2452768,42.9849233
,
-94.5785667,39.0997265
-73.7948516,40.7282239
-118.2436849,34.0522342
-96.7969879,32.7766642
,
,
-74.0059728,40.7127753
-93.2982799,44.840798
-7.09262,31.791702
-78.8783689,42.8864468
-113.4909267,53.544389
-107.2902839,43.0759678
-90.0418597,35.0353049
-77.1945247,41.2033216
-81.5157535,27.6648274
-118.4911912,34.0194543
,
-116.9154503,49.9142499
-0.1677415,51.4639024
-122.6587185,45.5122308
-122.3320708,47.6062095
-122.3320708,47.6062095
-119.4179324,36.778261
-74.0059728,40.7127753
-113.4909267,53.544389
-99.9018131,31.9685988
,
-120.8958242,38.8375215
-122.2020795,47.9789848
-95.3485635,32.2040437
-79.8917139,40.0656291
-114.0708459,51.0486151
-104.990251,39.7392358
-81.3560906,28.7889287
-77.6088465,43.1565779
-79.3831843,43.653226
-79.3831843,43.653226
-103.416501,20.6719563
-70.3317195,43.885632
-77.0368707,38.9071923
-121.4943996,38.5815719
-95.712891,37.09024
,
-68.0158614,46.681153
-68.0158614,46.681153
-117.1610838,32.715738
-111.0429339,45.6769979
-86.7816016,36.1626638
-79.3831843,43.653226
-75.8069082,40.0010204
-90.0715323,29.9510658
-105.8700901,34.5199402
-71.5723953,43.1938516
-105.084423,40.5852602
-95.3010624,32.3512601
-106.6700458,52.1332144
-118.4003563,34.0736204
-74.4056612,40.0583238
-93.097702,41.8780025
-118.2436849,34.0522342
-71.3824374,42.4072107
-87.6297982,41.8781136
-90.0715323,29.9510658
21.824312,39.074208
-82.5436722,27.763383
-70.9494899,42.1751002
-120.5542012,43.8041334
153.4,-28.016667
-73.2612615,41.1408363
-85.3863599,40.1933767
-94.8191285,38.8813958
-83.0457538,42.331427
,
-79.3831843,43.653226
-122.2711137,37.8043637
-95.3698028,29.7604267
-79.0192997,35.7595731
-84.5120196,39.1031182
-122.0307963,36.9741171
-85.6023643,44.3148443
-71.0588801,42.3600825
-87.8892189,41.5261437
-74.0059728,40.7127753
-83.985,42.43472
-95.712891,37.09024
-7.6920536,53.1423672
-77.1945247,41.2033216
-86.7816016,36.1626638
-86.5861037,34.7303688
-117.1610838,32.715738
-106.346771,56.130366
-106.346771,56.130366
-84.5971524,33.4712253
-87.9064736,43.0389025
-120.5542012,43.8041334
-73.567256,45.5016889
-92.4890469,34.5959265
-77.297508,18.109581
-96.7025955,40.813616
-92.6956982,30.4813125
-90.1848103,32.2987573
-76.6412712,39.0457549
-79.3831843,43.653226
-74.0059728,40.7127753
-74.0059728,40.7127753
-97.2473769,37.6835476
-122.9888319,38.5779555
-119.4179324,36.778261
-74.9603867,44.9338982
-117.8370968,33.6446621
-77.6930602,43.2097837
-71.0588801,42.3600825
-114.0708459,51.0486151
-79.9310512,32.7764749
-118.1164613,34.5794343
-70.863811,42.9162234
-92.0198427,30.2240897
-92.4176324,30.4943669
-79.1950373,34.6801626
-96.7898034,46.8771863
-88.7878678,43.7844397
-72.6733723,41.7658043
-89.8089763,34.7051004
-97.092877,35.0077519
-95.712891,37.09024
-82.1012554,39.3292396
-71.3700545,41.8137116
-86.7816016,36.1626638
-94.1632404,45.5579451
-80.512558,36.2165279
-78.6568942,37.4315734
-83.753428,9.748917
-75.1652215,39.9525839
-74.0059728,40.7127753
-70.9704787,41.6130323
-120.7401385,47.7510741
-82.907123,40.4172871
-95.8715409,36.2332473
-90.1994042,38.6270025
-69.4454689,45.253783
-90.0715323,29.9510658
-119.4179324,36.778261
-82.8373654,34.6834382
,
-118.2436849,34.0522342
-71.3824374,42.4072107
-71.3824374,42.4072107
-84.5120196,39.1031182
18.643501,60.128161
-96.3394623,36.666845
-86.7816016,36.1626638
-86.902298,32.3182314
-96.7969879,32.7766642
-73.9441579,40.6781784
-96.7969879,32.7766642
-99.9018131,31.9685988
-104.8771726,39.5807452
-93.6001278,41.7317884
-104.7091322,40.4233142
-74.0059728,40.7127753
-81.0348144,34.0007104
-87.7614174,38.4108801
-77.0368707,38.9071923
-77.0368707,38.9071923
-73.087749,41.6032207
-93.7501789,32.5251516
-77.8868117,34.2103894
-75.6971931,45.4215296
-123.2339888,44.8484524
-85.6023643,44.3148443
-94.0513432,42.8105258
-119.4179324,36.778261
-79.3831843,43.653226
-79.3831843,43.653226
-99.9018131,31.9685988
-111.9327688,46.5377111
-96.7969879,32.7766642
,
,
-78.6568942,37.4315734
-122.6587185,45.5122308
-79.0192997,35.7595731
-87.6297982,41.8781136
-76.4859544,44.2311717
-106.346771,56.130366
-82.8373654,34.6834382
-81.4059166,40.4011154
-83.9293952,42.6072552
-80.0533746,26.7153424
-122.2928974,47.1853785
-122.1865055,47.1770457
,
-87.6297982,41.8781136
-83.6324022,32.8406946
-106.346771,56.130366
-113.8112386,52.2681118
-71.3824374,42.4072107
-95.712891,37.09024
-111.0937311,34.0489281
-87.9064736,43.0389025
-71.0994968,42.3875968
-88.973996,42.5056145
-75.1652215,39.9525839
-118.2436849,34.0522342
-97.1330683,33.2148412
-97.1330683,33.2148412
-78.898619,35.9940329
-73.9712488,40.7830603
-117.1610838,32.715738
-81.5157535,27.6648274
-99.3267702,38.8791783
-95.7150582,37.0901287
-79.3831843,43.653226
-105.0874842,39.8027644
-105.0874842,39.8027644
-95.712891,37.09024
-82.4571776,27.950575
-74.0059728,40.7127753
-72.0759105,41.5242649
-118.2436849,34.0522342
-97.7430608,30.267153
-99.9018131,31.9685988
-95.9345034,41.2565369
-95.3698028,29.7604267
-78.8783585,35.0526641
-79.3831843,43.653226
-97.6625396,39.5708354
-87.6297982,41.8781136
,
-122.272747,37.8715926
-74.0059728,40.7127753
-93.6249593,41.5868353
-88.7943766,33.4551742
-81.5157535,27.6648274
-77.0368707,38.9071923
-77.0368707,38.9071923
-106.346771,56.130366
-123.1208596,45.5263514
-123.1208596,45.5263514
-121.4943996,38.5815719
-95.9946482,36.1583952
-80.1373174,26.1224386
-69.4454689,45.253783
-76.4427188,41.767575
-97.0694982,32.6752305
-79.3831843,43.653226
-87.6297982,41.8781136
-86.2483921,43.2341813
-77.0368707,38.9071923
-74.0059728,40.7127753
-74.0059728,40.7127753
-75.6971931,45.4215296
-122.4194155,37.7749295
-89.3985283,32.3546679
-79.3831843,43.653226
-86.7816016,36.1626638
-78.6568942,37.4315734
-118.2436849,34.0522342
-86.7816016,36.1626638
-86.512627,39.1754487
-73.9441579,40.6781784
-95.712891,37.09024
-119.4179324,36.778261
-113.9940314,46.8721284
-123.0350963,44.9428975
-86.902298,32.3182314
133.775136,-25.274398
-97.3307658,32.7554883
-81.3392352,28.5999998
-79.9958864,40.4406248
-121.4943996,38.5815719
-74.0059728,40.7127753
-122.2015159,47.6101497
-84.2700179,37.8393332
-80.1917902,25.7616798
-74.0059728,40.7127753
-95.3698028,29.7604267
,
-74.0059728,40.7127753
-122.3320708,47.6062095
-97.330053,37.6871761
-106.346771,56.130366
-71.3824374,42.4072107
-84.544109,38.9431183
-105.1019275,40.1672068
-121.8863286,37.3382082
,
-73.9441579,40.6781784
-114.0143635,51.2917005
-76.1474244,43.0481221
-73.9712488,40.7830603
-79.6441198,43.5890452
-81.3961338,30.2841224
-74.4056612,40.0583238
-100.7837392,46.8083268
-88.7878678,43.7844397
-95.712891,37.09024
-87.6297982,41.8781136
-120.7401385,47.7510741
-122.3320708,47.6062095
-74.0059728,40.7127753
-106.346771,56.130366
-81.6943605,41.49932
-90.1994042,38.6270025
-95.7323269,37.2230288
-73.7562317,42.6525793
-96.7969879,32.7766642
-73.6742323,40.7422572
-74.4056612,40.0583238
-92.4453161,42.5348993
-105.8700901,34.5199402
-95.6751576,39.0473451
-81.5157535,27.6648274
-78.6568942,37.4315734
-95.712891,37.09024
-118.2436849,34.0522342
-121.8863286,37.3382082
-117.1130849,32.5839444
-77.0368707,38.9071923
-75.1652215,39.9525839
-79.3831843,43.653226
-84.2963123,33.7748275
-95.4612625,30.1658207
-104.990251,39.7392358
-93.3591147,44.7647329
-77.39628,25.03428
-77.39628,25.03428
-77.39628,25.03428
-77.39628,25.03428
-76.727745,39.9625984
-86.7816016,36.1626638
-117.9988026,33.6594835
-95.7243335,37.2321077
-95.712891,37.09024
-95.3698028,29.7604267
-86.2519898,41.6763545
-118.2436849,34.0522342
-76.5461821,44.2395268
-93.097702,41.8780025
-118.4003563,34.0736204
-95.712891,37.09024
-93.2349489,45.1607987
-118.451357,34.1898566
-80.1358877,25.7907531
-99.9018131,31.9685988
-121.4943996,38.5815719
-84.683824,33.8595491
-77.39628,25.03428
-94.6858998,46.729553
-81.2452768,42.9849233
-81.2452768,42.9849233
-105.8700901,34.5199402
-90.6645718,42.5005583
-79.9958864,40.4406248
-105.8700901,34.5199402
-77.0469214,38.8048355
-95.992775,36.1539816
-122.4194155,37.7749295
-85.7584557,38.2526647
-71.0588801,42.3600825
-117.9189742,33.8120918
-75.5149128,40.1303822
-74.0059728,40.7127753
-113.4909267,53.544389
-104.990251,39.7392358
-79.3831843,43.653226
-74.9060053,38.9351125
-75.9268747,40.3356483
-95.712891,37.09024
-95.712891,37.09024
-115.1398296,36.1699412
-93.1257723,44.7394103
-119.4179324,36.778261
-117.1610838,32.715738
-78.6568942,37.4315734
-113.4909267,53.544389
-119.4179324,36.778261
-87.6297982,41.8781136
-83.0457538,42.331427
-97.5164276,35.4675602
-82.3940104,34.8526176
-79.8711024,43.2557206
-84.5120196,39.1031182
-95.712891,37.09024
-77.2716505,38.7934466
-84.8766115,35.1595182
-82.907123,40.4172871
-79.0192997,35.7595731
-76.3069014,40.1573169
-116.419389,34.9592083
-85.323214,51.253775
-85.675809,40.2628184
-119.4179324,36.778261
-111.8910474,40.7607793
-74.759717,40.2205824
-71.0388601,42.3702137
-111.3007715,47.5052849
-75.9107565,43.9747838
-97.7430608,30.267153
-73.4540111,41.394817
-87.6297982,41.8781136
-118.1937395,33.7700504
-87.7479528,41.719978
-88.8139469,35.6145169
-88.7878678,43.7844397
-74.0059728,40.7127753
-71.4161671,41.7001009
-78.8783689,42.8864468
-122.3320708,47.6062095
-75.6971931,45.4215296
-73.134961,40.789142
-95.6349463,29.6196787
-87.6297982,41.8781136
-81.6745517,36.216795
,
-97.5164276,35.4675602
-83.0457538,42.331427
-122.3320708,47.6062095
-71.304229,42.8006441
-96.9209135,32.7078751
-122.5801293,47.329264
-121.9915003,47.2042681
-71.2008912,42.7885553
-71.4948322,42.8678693
-87.6297982,41.8781136
,
-99.7720109,30.4893555
-99.9018131,31.9685988
-106.346771,56.130366
-123.007636,44.831292
-90.1994042,38.6270025
,
-74.961517,39.8519447
-70.2147764,44.100351
-83.0457538,42.331427
-84.3879824,33.7489954
-79.3831843,43.653226
-91.9623327,30.9842977
8.468946,60.472024
-80.1789351,26.2517482
-83.2113192,42.5467012
-94.7696708,36.2667502
-81.9234726,41.4156025
-97.4394777,35.2225668
-79.3831843,43.653226
-95.712891,37.09024
-87.3953713,46.5436199
-85.6023643,44.3148443
-114.7420408,44.0682019
4.469936,50.503887
-77.0368707,38.9071923
-74.0059728,40.7127753
-95.712891,37.09024
-122.2348432,47.3809335
-87.6297982,41.8781136
-97.1080656,32.735687
-86.7816016,36.1626638
-79.3831843,43.653226
-122.3320708,47.6062095
-82.9000751,32.1656221
-90.230759,15.783471
-99.9018131,31.9685988
-75.1652215,39.9525839
-78.4766781,38.0293059
-79.3831843,43.653226
-79.3831843,43.653226
-95.712891,37.09024
-86.2519898,41.6763545
-122.6228367,45.3707677
-85.9213796,39.2014404
-77.0010786,41.2411897
-74.0059728,40.7127753
-118.2436849,34.0522342
-95.3698028,29.7604267
-95.71079,37.2126873
-96.7025955,40.813616
-73.8912481,41.2084278
-114.0708459,51.0486151
-84.3879824,33.7489954
-75.1652215,39.9525839
-119.4179324,36.778261
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-75.3326692,43.1572918
-0.1601246,52.9451889
-75.6971931,45.4215296
-95.3698028,29.7604267
-96.6460877,28.9785947
-76.6412712,39.0457549
-84.5120196,39.1031182
-111.0937311,34.0489281
-77.1764149,38.7636242
-95.9145568,41.1543623
-82.907123,40.4172871
-95.7243335,37.2321077
-118.7770407,39.4748693
-69.4454689,45.253783
-71.3824374,42.4072107
-120.7401385,47.7510741
-120.7401385,47.7510741
-120.7401385,47.7510741
-99.9018131,31.9685988
-76.2510408,43.5128472
-118.2436849,34.0522342
-95.9765819,36.7513442
-119.4179324,36.778261
-95.712891,37.09024
-95.712891,37.09024
-73.087749,41.6032207
,
-77.297508,18.109581
-88.774069,41.934233
-71.0588801,42.3600825
-74.0059728,40.7127753
-121.9623751,37.2358078
133.775136,-25.274398
-84.3239989,33.7925195
-95.712891,37.09024
-78.8866943,33.6890603
-122.3320708,47.6062095
